feed_rate,grinder_type,duty_cycle,unit_cost
438.04602,2.0,0.71088684,65.71692
185.01917,2.0,0.4701587,65.550415
123.45344,1.0,1.0,208.00009
241.39053,1.0,1.0,200.74031
55.71207,1.0,1.0,212.30023
144.76471,1.0,1.0,205.6239
177.14693,0.0,1.0,204.56483
356.09555,0.0,1.0,141.99088
360.18332,0.0,1.0,140.32524
241.5037,2.0,0.79587984,64.63746
459.11664,0.0,1.0,80.23772
496.9123,1.0,1.0,139.18475
209.54274,0.0,1.0,201.63753
158.44867,2.0,0.7179377,65.628296
303.9234,2.0,0.83522534,65.79899
244.93286,2.0,0.3594864,64.77584
380.3158,1.0,1.0,200.21385
56.99969,1.0,1.0,214.00748
414.21204,0.0,1.0,116.942856
365.91187,0.0,1.0,141.71872
182.23145,2.0,0.21967375,66.41379
304.09738,0.0,1.0,143.37358
163.67368,0.0,1.0,205.03558
75.32531,0.0,1.0,207.32428
399.30222,0.0,1.0,128.31142
295.13358,1.0,1.0,202.37299
435.62064,2.0,0.43394345,63.435852
315.3859,0.0,1.0,145.63358
57.29342,2.0,0.7655524,71.051094
426.611,1.0,1.0,144.59003
226.95648,2.0,0.6087149,66.59489
364.29556,0.0,1.0,138.47728
376.8155,1.0,1.0,201.78464
364.68387,2.0,0.9846447,64.77895
125.35557,2.0,0.5825117,67.55379
480.6823,1.0,1.0,140.93538
197.67236,2.0,0.7965787,65.63889
220.25668,1.0,1.0,203.3721
385.58902,2.0,0.27339152,64.41363
338.71222,2.0,0.44148707,65.441284
214.19128,1.0,1.0,203.5066
178.07793,0.0,1.0,204.6133
148.83777,1.0,1.0,204.00122
220.58348,0.0,1.0,203.15388
493.11548,1.0,1.0,137.70245
131.49258,0.0,1.0,205.52132
225.16328,0.0,1.0,200.59732
327.92593,2.0,0.45528346,65.936264
285.7295,0.0,1.0,202.92276
352.55457,0.0,1.0,142.17772
320.8645,1.0,1.0,202.764
192.05386,0.0,1.0,204.19505
317.79062,2.0,0.6010175,64.0935
327.15158,2.0,0.20794354,65.651764
54.85666,2.0,0.74772567,73.20206
391.71246,0.0,1.0,132.47691
292.9209,0.0,1.0,199.73692
208.31029,0.0,1.0,203.20372
235.25305,0.0,1.0,200.73938
348.30026,1.0,1.0,202.11885
409.2117,2.0,0.36875954,65.27763
111.939354,2.0,0.7426282,67.54655
95.55756,1.0,1.0,206.83089
390.1888,1.0,1.0,201.8181
385.92142,0.0,1.0,133.46968
121.89194,1.0,1.0,204.3242
261.90533,0.0,1.0,201.11562
83.78294,1.0,1.0,207.32867
495.1086,2.0,0.41495338,63.484417
440.694,1.0,1.0,144.43224
335.39212,0.0,1.0,143.241
135.30508,0.0,1.0,205.61662
308.9671,0.0,1.0,145.63719
221.18399,1.0,1.0,201.27097
70.93862,1.0,1.0,211.90933
442.3068,0.0,1.0,88.26246
143.42302,1.0,1.0,206.24258
256.89954,1.0,1.0,200.9353
365.96732,0.0,1.0,140.34853
94.2771,1.0,1.0,207.98038
201.44785,2.0,0.52719134,65.62681
170.01309,1.0,1.0,205.01796
96.16736,0.0,1.0,206.1843
386.44778,1.0,1.0,199.31334
289.75494,2.0,0.9115737,64.605064
159.16315,0.0,1.0,201.86476
463.80298,0.0,1.0,78.995316
255.52461,0.0,1.0,200.55167
50.69667,1.0,1.0,216.40074
231.20114,1.0,1.0,203.88872
469.58038,0.0,1.0,74.533066
232.27866,0.0,1.0,202.65305
106.36818,0.0,1.0,205.6254
353.4405,2.0,0.9464465,64.62353
444.52563,2.0,0.5522249,64.1769
62.31862,0.0,1.0,212.13168
121.32191,1.0,1.0,205.2146
474.79865,1.0,1.0,141.89964
347.77835,0.0,1.0,142.60643
128.14256,0.0,1.0,205.42554
454.114,0.0,1.0,88.148094
279.27466,2.0,0.9929108,65.93977
480.67624,1.0,1.0,140.6822
175.02399,1.0,1.0,205.50267
233.01003,1.0,1.0,203.56268
442.75668,2.0,0.76218593,63.983013
137.7037,0.0,1.0,205.52736
401.14578,1.0,1.0,199.87338
337.63217,0.0,1.0,143.07446
242.5023,0.0,1.0,202.3725
361.66162,0.0,1.0,140.60626
345.3664,2.0,0.39320093,64.23038
456.84378,1.0,1.0,142.21361
372.67853,2.0,0.3111379,65.29071
195.63295,2.0,0.6848322,64.73683
332.66605,0.0,1.0,144.76656
377.54733,2.0,0.83490026,64.10511
121.07372,1.0,1.0,205.42189
283.5399,2.0,0.7518896,64.93643
336.63953,2.0,0.87113273,64.44556
342.36017,2.0,0.69179636,66.00512
173.02591,1.0,1.0,204.11754
166.3547,1.0,1.0,202.50708
116.68182,1.0,1.0,205.61337
79.94417,0.0,1.0,207.37398
363.99677,0.0,1.0,140.7538
388.8125,2.0,0.37499675,65.80485
104.22519,2.0,0.30011776,68.44532
73.95029,2.0,0.82447064,104.4143
61.016266,0.0,1.0,212.93816
171.03491,2.0,0.15592927,65.342186
183.18083,1.0,1.0,204.80446
365.77325,0.0,1.0,139.68045
357.9994,2.0,0.99736315,66.23974
375.56543,2.0,0.49460715,63.56425
159.97366,2.0,0.9811124,69.943115
58.760582,2.0,0.28587312,72.39982
133.10745,1.0,1.0,206.70482
453.67325,2.0,0.5282807,65.24664
405.4858,2.0,0.6857084,63.75513
68.45247,1.0,1.0,211.83676
286.71487,2.0,0.4065811,65.74305
107.89347,2.0,0.8731606,68.15111
211.4794,1.0,1.0,203.82132
377.6724,1.0,1.0,201.96759
257.42337,1.0,1.0,203.14876
134.26622,2.0,0.103938624,67.455246
304.03516,0.0,1.0,143.67285
104.99683,2.0,0.16279349,69.55221
71.53064,1.0,1.0,210.38193
221.38976,2.0,0.19567476,64.73701
227.76517,0.0,1.0,203.1034
109.35115,0.0,1.0,207.38795
346.81894,2.0,0.78170043,63.747936
471.06268,0.0,1.0,73.359505
289.6319,2.0,0.138855,64.5345
453.94122,0.0,1.0,81.60958
431.13065,1.0,1.0,144.68903
194.25449,0.0,1.0,202.12532
90.461876,1.0,1.0,207.11156
247.44669,2.0,0.5094902,66.63397
434.84592,2.0,0.81906253,65.6299
474.6081,2.0,0.6395553,63.793316
131.23343,0.0,1.0,206.4711
334.0228,2.0,0.8469157,65.76922
172.04205,1.0,1.0,202.92973
375.32303,1.0,1.0,202.19122
302.70685,2.0,0.2410051,64.46985
362.60904,1.0,1.0,201.96971
242.55719,1.0,1.0,203.73262
173.52844,1.0,1.0,204.86523
86.6523,1.0,1.0,208.61513
232.86604,2.0,0.98037755,65.66614
284.00098,1.0,1.0,203.27354
100.248116,0.0,1.0,206.00078
186.57469,2.0,0.8994531,65.16771
178.66135,2.0,0.5256775,65.149765
311.26984,0.0,1.0,143.32341
468.6252,1.0,1.0,143.66687
469.43362,0.0,1.0,72.02008
148.81876,0.0,1.0,205.114
207.4909,2.0,0.8026053,67.07356
407.52048,0.0,1.0,120.733345
115.71045,0.0,1.0,204.7922
361.6884,2.0,0.17426698,64.44059
390.28293,1.0,1.0,202.06621
308.89957,2.0,0.86815894,64.43743
189.85045,1.0,1.0,202.66988
458.7852,0.0,1.0,83.67852
343.52423,1.0,1.0,202.79988
225.68137,0.0,1.0,202.60004
454.76474,2.0,0.63837075,63.973545
267.2521,1.0,1.0,202.84291
316.56906,2.0,0.9008196,65.9311
140.29398,0.0,1.0,203.22945
435.42453,0.0,1.0,98.02683
244.74922,2.0,0.6589633,66.057076
433.1028,0.0,1.0,97.60209
360.69766,2.0,0.30559656,65.49443
297.11398,2.0,0.8557184,64.18848
366.9606,0.0,1.0,139.23251
328.296,2.0,0.17094296,65.51702
360.4271,1.0,1.0,200.29578
267.83707,2.0,0.5476676,66.506744
201.51265,2.0,0.19146007,65.42423
370.84564,0.0,1.0,141.2929
176.27194,0.0,1.0,203.95206
60.780323,2.0,0.76684356,71.766624
220.0592,0.0,1.0,202.99078
231.4906,1.0,1.0,202.786
358.31293,2.0,0.5873562,64.14055
108.662704,1.0,1.0,206.79018
393.8291,1.0,1.0,201.72609
343.0314,1.0,1.0,202.20624
57.115986,1.0,1.0,211.9633
172.10104,2.0,0.74954855,67.64062
58.60225,0.0,1.0,213.93292
445.0532,2.0,0.36339903,65.637886
276.92108,1.0,1.0,200.64091
325.91537,1.0,1.0,201.79755
414.74554,1.0,1.0,143.19035
371.75723,1.0,1.0,199.84451
432.9621,0.0,1.0,113.84317
396.5241,1.0,1.0,200.17479
406.5246,1.0,1.0,145.12062
444.80798,0.0,1.0,82.32685
220.36934,1.0,1.0,201.44164
74.38046,1.0,1.0,210.2467
93.66144,2.0,0.8215014,69.40659
191.20583,0.0,1.0,204.18816
55.744427,2.0,0.28578705,72.51675
471.46835,1.0,1.0,142.96667
429.51944,0.0,1.0,103.73118
311.35156,2.0,0.53382146,64.43269
247.04446,2.0,0.77605605,65.16909
345.28757,0.0,1.0,142.48737
292.26984,0.0,1.0,200.87253
213.42383,2.0,0.80241,65.283066
411.58926,0.0,1.0,124.58721
480.86905,0.0,1.0,72.740585
274.45193,0.0,1.0,200.20233
115.451675,0.0,1.0,204.64043
430.5071,1.0,1.0,144.47537
68.78608,0.0,1.0,209.4415
240.07024,0.0,1.0,202.81808
250.78894,1.0,1.0,200.58061
486.30157,2.0,0.9721166,64.240005
109.78473,1.0,1.0,204.66995
477.31073,0.0,1.0,72.979065
324.34995,0.0,1.0,143.31982
180.69002,2.0,0.31955832,64.83899
129.96362,0.0,1.0,204.45345
92.04399,0.0,1.0,208.43414
457.55582,1.0,1.0,142.95729
209.9745,1.0,1.0,203.43413
246.88016,0.0,1.0,201.50638
319.64905,0.0,1.0,145.55621
298.70715,2.0,0.41217095,65.812515
224.90645,1.0,1.0,203.77617
60.508636,0.0,1.0,211.077
182.28656,1.0,1.0,201.80708
103.0427,0.0,1.0,205.61325
163.61235,1.0,1.0,202.52672
169.63336,0.0,1.0,202.33554
278.00098,2.0,0.23374903,64.33712
111.38046,2.0,0.4281705,67.53592
166.03076,0.0,1.0,204.71103
422.57953,0.0,1.0,111.57292
330.1668,0.0,1.0,145.306
255.32617,2.0,0.25118718,64.05741
358.60168,1.0,1.0,201.90521
351.37283,2.0,0.38445356,65.24642
472.28128,2.0,0.60014665,63.2514
398.14655,0.0,1.0,123.936104
158.63818,2.0,0.375556,65.8678
276.91833,1.0,1.0,200.67995
188.22563,2.0,0.5475609,67.266624
435.81662,1.0,1.0,142.68529
436.61514,1.0,1.0,144.37367
415.39984,1.0,1.0,145.08049
379.14142,0.0,1.0,135.90067
264.62097,2.0,0.73476183,66.18503
476.94708,1.0,1.0,141.32234
303.07138,2.0,0.5798897,64.28751
425.17596,1.0,1.0,144.44313
201.56189,2.0,0.80889726,65.44447
261.97693,2.0,0.9499031,69.15773
55.696014,1.0,1.0,214.08994
281.9406,0.0,1.0,202.55872
449.3136,1.0,1.0,143.142
402.9777,2.0,0.36287615,65.79082
185.1371,0.0,1.0,202.28122
123.53207,0.0,1.0,206.17238
334.35126,0.0,1.0,144.52899
212.36572,0.0,1.0,201.32805
155.69194,2.0,0.6509526,68.17356
53.63807,0.0,1.0,214.03496
112.55474,0.0,1.0,206.95901
201.02667,2.0,0.5883588,65.38004
73.85095,0.0,1.0,209.77148
492.05423,1.0,1.0,141.21254
131.60535,2.0,0.40439326,66.59215
437.15042,0.0,1.0,87.679184
217.4035,2.0,0.40475217,66.52185
82.0536,2.0,0.80406606,76.16324
398.4856,0.0,1.0,128.9185
200.60124,1.0,1.0,204.36339
116.55296,2.0,0.89296526,67.10372
339.03967,1.0,1.0,202.90675
124.75479,2.0,0.9220037,68.77374
400.26566,2.0,0.6942119,63.671352
360.80334,0.0,1.0,141.73613
285.87778,1.0,1.0,203.48991
95.99068,1.0,1.0,209.31787
493.50586,2.0,0.7498141,65.09978
238.70537,1.0,1.0,201.31337
242.02696,2.0,0.39729044,65.206604
415.12326,1.0,1.0,142.88287
182.75035,1.0,1.0,202.48372
235.38297,1.0,1.0,203.09235
327.561,2.0,0.32100734,64.56775
331.22025,2.0,0.26626828,64.63355
103.1749,1.0,1.0,204.84615
179.48317,1.0,1.0,204.34743
93.79143,2.0,0.7912626,70.27819
235.60806,2.0,0.3042879,64.6992
320.98746,2.0,0.50392914,66.22196
138.31139,1.0,1.0,203.58955
90.550934,1.0,1.0,209.47742
231.91408,2.0,0.78879225,64.36392
172.61578,1.0,1.0,204.34773
183.3475,0.0,1.0,202.32692
81.86499,0.0,1.0,207.96323
378.3983,2.0,0.19381419,65.495895
109.3202,2.0,0.8222045,68.125984
391.9509,1.0,1.0,199.96107
159.98552,0.0,1.0,204.95949
114.81803,2.0,0.19030055,67.992714
82.55278,2.0,0.9950692,127.62917
108.178314,1.0,1.0,205.17906
263.39877,0.0,1.0,200.47871
467.13727,2.0,0.5670833,63.398087
400.666,0.0,1.0,128.44135
429.44556,1.0,1.0,142.78418
410.10022,0.0,1.0,117.97917
303.36206,0.0,1.0,199.92004
251.88928,0.0,1.0,202.93018
389.04773,2.0,0.8702778,64.18237
391.50305,0.0,1.0,130.24425
111.2831,1.0,1.0,206.61295
412.50406,2.0,0.39797485,63.591114
222.10796,1.0,1.0,201.56401
128.06418,1.0,1.0,204.48372
209.98392,0.0,1.0,203.91844
107.3873,0.0,1.0,206.89714
52.249374,0.0,1.0,211.00195
93.59779,2.0,0.10539635,69.902504
276.70822,0.0,1.0,200.82193
278.58868,0.0,1.0,200.5972
60.88183,1.0,1.0,211.51671
370.41895,2.0,0.5045471,63.44033
257.27765,0.0,1.0,200.61397
132.15234,2.0,0.55784506,67.34068
431.4292,2.0,0.6966199,65.147705
129.44907,0.0,1.0,204.64084
497.58786,2.0,0.62324363,63.877132
162.97368,0.0,1.0,203.82942
289.29175,2.0,0.48009574,64.08617
388.38245,1.0,1.0,200.42574
56.148373,0.0,1.0,211.9111
334.63248,2.0,0.52913433,64.46697
321.1556,1.0,1.0,202.39966
269.06396,0.0,1.0,202.88103
495.035,1.0,1.0,138.88455
410.5572,1.0,1.0,143.78807
111.3255,2.0,0.21713589,67.09614
427.8858,1.0,1.0,143.44621
104.760605,2.0,0.7141793,67.44952
443.17535,2.0,0.51350534,65.38653
481.51138,2.0,0.19950768,65.59609
64.65135,2.0,0.14913428,71.91271
229.49306,0.0,1.0,203.16765
370.32245,2.0,0.91599494,64.15536
265.78107,1.0,1.0,203.07028
365.47528,1.0,1.0,201.76483
422.9022,2.0,0.6213533,63.535053
226.89264,1.0,1.0,201.94496
171.27232,1.0,1.0,202.43959
169.65671,2.0,0.35896012,65.088196
156.49878,2.0,0.80834323,66.41394
313.09485,0.0,1.0,145.00386
376.99088,2.0,0.6563099,65.52177
480.2514,1.0,1.0,140.49486
233.61404,1.0,1.0,203.60701
223.88394,2.0,0.5072471,66.53067
477.75513,0.0,1.0,70.699036
270.0473,1.0,1.0,201.12819
306.6443,1.0,1.0,203.01059
255.9018,0.0,1.0,201.05235
418.12994,0.0,1.0,111.37599
440.56485,2.0,0.60381156,63.33104
130.91031,1.0,1.0,207.22556
491.29538,2.0,0.613293,65.18811
447.3703,1.0,1.0,142.73033
431.5925,2.0,0.88590455,64.282906
141.84473,0.0,1.0,203.00485
225.48547,2.0,0.46913898,64.92993
471.6859,0.0,1.0,77.213974
281.18225,1.0,1.0,200.46307
189.34447,0.0,1.0,203.90733
63.678574,1.0,1.0,215.22382
75.568954,0.0,1.0,210.38487
238.73842,1.0,1.0,203.26898
111.6298,1.0,1.0,204.99129
142.30629,1.0,1.0,203.08371
194.37894,0.0,1.0,201.94618
440.19794,1.0,1.0,144.36198
185.5567,1.0,1.0,204.74995
489.0829,0.0,1.0,68.80596
123.59331,1.0,1.0,206.27194
475.88733,2.0,0.6081236,63.455936
171.32486,2.0,0.14992076,65.86804
96.580666,1.0,1.0,207.67242
312.15427,2.0,0.25812766,66.12898
95.3954,1.0,1.0,205.61339
265.8307,1.0,1.0,200.55992
157.44672,2.0,0.6088938,66.155426
57.0142,0.0,1.0,212.47758
97.47064,0.0,1.0,207.04805
293.6861,1.0,1.0,202.64291
75.97713,0.0,1.0,208.76025
384.95465,0.0,1.0,133.21423
110.424416,2.0,0.14348933,67.39116
480.41147,0.0,1.0,77.07607
392.8319,0.0,1.0,126.51022
372.669,2.0,0.30127278,65.89708
294.674,2.0,0.9320141,64.60945
121.60081,1.0,1.0,204.91754
373.9932,0.0,1.0,137.36302
419.35626,2.0,0.6683263,63.365505
188.54445,0.0,1.0,202.3326
430.87662,2.0,0.82170504,65.77599
58.601524,0.0,1.0,213.04335
416.71945,0.0,1.0,112.417915
426.8777,2.0,0.5220358,65.23804
145.05383,1.0,1.0,205.24588
475.05524,2.0,0.2740641,65.07308
136.7757,0.0,1.0,203.49654
485.26074,0.0,1.0,72.73927
197.0146,2.0,0.15204084,65.11329
113.91418,1.0,1.0,205.4514
387.6668,0.0,1.0,131.8763
120.56166,2.0,0.98695964,66.78546
125.04819,2.0,0.3395201,68.48127
281.94122,1.0,1.0,200.57191
207.86322,1.0,1.0,204.47829
264.2155,2.0,0.16929817,65.71228
191.29103,0.0,1.0,204.2831
288.50995,2.0,0.8615409,65.99057
134.2489,0.0,1.0,205.71916
288.58636,0.0,1.0,200.17773
135.133,2.0,0.22207917,66.17329
96.51599,2.0,0.9508772,76.8054
210.34253,1.0,1.0,204.11269
492.42288,2.0,0.88990563,64.167435
332.29926,1.0,1.0,202.73601
481.66797,1.0,1.0,140.23033
447.6257,0.0,1.0,86.87604
245.15013,1.0,1.0,203.28073
424.80823,0.0,1.0,101.43382
322.91495,1.0,1.0,200.259
241.22607,1.0,1.0,201.02477
199.21643,2.0,0.5213623,67.10679
453.62814,1.0,1.0,144.42598
233.36433,2.0,0.9730012,66.9239
160.49011,0.0,1.0,202.76901
197.67873,1.0,1.0,202.55319
338.44238,1.0,1.0,202.91605
409.97418,0.0,1.0,108.23963
113.13902,1.0,1.0,204.69745
441.67688,2.0,0.18624884,65.33137
189.00755,2.0,0.72892934,66.81064
322.78992,2.0,0.31971443,65.31487
65.62234,2.0,0.20931803,72.472885
359.3645,1.0,1.0,199.75725
262.30923,2.0,0.14569184,64.56046
218.20782,1.0,1.0,203.19072
135.75916,1.0,1.0,206.54135
479.8049,0.0,1.0,74.80169
177.82672,1.0,1.0,202.5616
54.607624,0.0,1.0,211.72661
383.66092,1.0,1.0,201.68156
146.28162,0.0,1.0,205.37608
378.50836,1.0,1.0,200.24333
51.456684,1.0,1.0,216.40665
360.0047,1.0,1.0,199.6358
112.15135,0.0,1.0,207.01224
337.7363,0.0,1.0,144.28912
317.11163,1.0,1.0,200.71553
379.80566,0.0,1.0,135.61414
253.64217,0.0,1.0,201.4186
474.70135,0.0,1.0,71.02636
454.48026,2.0,0.44669673,65.60665
193.6494,0.0,1.0,201.91113
140.28537,1.0,1.0,203.98152
173.73117,1.0,1.0,203.9815
465.69855,0.0,1.0,76.897095
110.35687,0.0,1.0,206.85762
385.51166,2.0,0.1202379,63.822655
395.04718,2.0,0.15604016,65.971306
163.70581,1.0,1.0,202.80556
327.70013,0.0,1.0,145.20197
272.5971,2.0,0.8588827,66.32991
481.03052,0.0,1.0,73.97998
157.84448,2.0,0.121092245,67.38969
491.6903,0.0,1.0,67.104324
287.77655,0.0,1.0,203.09871
91.94008,2.0,0.5706066,69.089195
474.76944,0.0,1.0,78.58072
328.98773,2.0,0.7381738,64.26683
343.0764,1.0,1.0,200.38387
54.68618,1.0,1.0,212.91695
309.75314,2.0,0.14727676,65.46391
410.93707,2.0,0.23055345,65.34688
215.50958,1.0,1.0,203.68884
277.61096,2.0,0.2064901,64.92761
427.08713,2.0,0.35857156,64.09728
188.07559,2.0,0.4565635,64.80007
95.66652,1.0,1.0,208.9933
98.779205,2.0,0.21581018,69.57298
221.56941,1.0,1.0,203.2512
383.95932,0.0,1.0,138.14145
171.38626,2.0,0.5615497,66.5822
309.59076,0.0,1.0,143.78143
126.75983,2.0,0.36093533,67.02681
294.9537,2.0,0.3857232,64.0853
379.53546,0.0,1.0,138.53123
467.4622,0.0,1.0,79.31059
364.01212,2.0,0.87739635,65.94342
283.29718,2.0,0.23107293,65.95502
349.01532,2.0,0.22023806,64.29386
319.54413,0.0,1.0,145.27289
101.91894,1.0,1.0,207.56659
470.36893,0.0,1.0,74.240364
187.19084,2.0,0.15616019,65.4937
191.49908,1.0,1.0,202.6409
184.81331,1.0,1.0,202.63142
142.12027,2.0,0.30545607,68.27977
221.4509,2.0,0.11826396,66.23618
467.45206,0.0,1.0,79.0573
295.84674,0.0,1.0,203.05821
343.92395,0.0,1.0,143.95335
189.21666,1.0,1.0,204.01405
262.28308,2.0,0.36996916,66.109024
317.87723,1.0,1.0,199.8862
387.92007,0.0,1.0,134.66064
228.20163,2.0,0.46241742,66.592995
116.24042,0.0,1.0,206.7473
149.81685,0.0,1.0,205.21194
369.56982,1.0,1.0,199.96423
181.38348,1.0,1.0,203.11461
115.45387,2.0,0.32518873,68.58019
77.476845,0.0,1.0,209.21957
473.00894,2.0,0.81806767,65.92309
63.780354,0.0,1.0,212.05612
194.74593,2.0,0.7742474,65.62057
125.900894,1.0,1.0,204.23206
410.574,0.0,1.0,118.3076
478.64655,0.0,1.0,73.60255
230.09236,2.0,0.90859133,66.46995
449.4023,1.0,1.0,144.81985
423.32007,0.0,1.0,114.137276
164.10056,2.0,0.77414626,65.751465
202.15247,0.0,1.0,202.9929
277.12747,2.0,0.9524736,66.50419
57.376125,2.0,0.18610957,71.23749
447.78647,2.0,0.8432332,65.19986
461.14346,0.0,1.0,75.7985
135.61835,0.0,1.0,204.76344
459.86087,1.0,1.0,143.73848
205.03293,1.0,1.0,201.1422
197.28357,2.0,0.11932975,67.2693
256.7276,0.0,1.0,200.10712
346.46097,0.0,1.0,144.64986
146.9696,2.0,0.20907706,67.500694
214.53517,2.0,0.2837047,65.9876
498.5222,2.0,0.43904796,65.569214
290.758,1.0,1.0,200.02318
400.93213,2.0,0.81028444,65.45722
106.043625,2.0,0.23818088,69.56181
493.78143,0.0,1.0,65.61155
412.73877,1.0,1.0,145.17496
312.47342,1.0,1.0,201.25696
320.96344,0.0,1.0,145.33885
429.62494,0.0,1.0,104.48544
382.55313,0.0,1.0,137.59943
165.08838,0.0,1.0,205.01257
215.83191,2.0,0.8509358,65.11621
497.738,2.0,0.4869466,63.34854
467.8768,1.0,1.0,142.03625
51.604515,1.0,1.0,217.77391
302.3125,1.0,1.0,200.36336
54.748272,2.0,0.8153201,71.7641
367.67584,0.0,1.0,140.1163
323.2025,1.0,1.0,202.76416
192.45876,1.0,1.0,203.74376
118.54748,2.0,0.73848695,67.9787
79.65759,1.0,1.0,209.16058
401.21054,0.0,1.0,121.40551
192.96803,0.0,1.0,203.85579
348.3621,1.0,1.0,200.35246
353.4619,2.0,0.8561273,65.47623
89.55617,1.0,1.0,209.5755
155.91283,0.0,1.0,202.44896
67.99337,2.0,0.47114685,70.61496
191.1899,2.0,0.635675,66.562584
370.9416,2.0,0.14700171,63.867805
269.94165,2.0,0.6209493,65.992386
142.9701,1.0,1.0,204.44183
110.48758,0.0,1.0,207.65022
191.1864,2.0,0.72794926,65.32735
288.73456,2.0,0.5302813,65.48797
201.68503,0.0,1.0,202.87886
85.34335,0.0,1.0,206.05501
275.5881,2.0,0.6774817,64.54731
93.54483,1.0,1.0,207.3815
97.53237,2.0,0.16174507,67.377106
439.95575,1.0,1.0,144.42468
107.44275,1.0,1.0,206.97777
467.787,1.0,1.0,143.30049
400.7094,0.0,1.0,128.51976
346.76248,0.0,1.0,141.97792
431.627,0.0,1.0,101.87855
351.6944,2.0,0.6811968,64.27116
480.67014,0.0,1.0,69.65197
465.125,2.0,0.8140556,63.604244
416.1216,2.0,0.61584806,63.696087
414.05048,1.0,1.0,143.7473
357.78424,0.0,1.0,143.01312
264.59464,0.0,1.0,203.00671
174.80643,2.0,0.6106767,65.562904
229.00627,2.0,0.4603304,65.29552
499.23148,1.0,1.0,137.53033
181.97299,1.0,1.0,203.8138
79.2522,1.0,1.0,209.00456
295.02844,2.0,0.48327705,65.71455
53.150185,1.0,1.0,214.72748
304.24048,0.0,1.0,144.9865
413.12057,1.0,1.0,143.22968
276.90088,0.0,1.0,203.12714
450.84006,1.0,1.0,144.19545
267.8042,2.0,0.30386385,66.14126
64.907646,2.0,0.8941905,158.85573
457.80353,0.0,1.0,82.1509
359.9169,0.0,1.0,142.24016
104.77217,1.0,1.0,206.80661
361.70816,0.0,1.0,140.80067
362.36353,2.0,0.19476354,65.48841
152.72803,2.0,0.54240334,67.532585
197.42036,2.0,0.7159445,66.9804
162.08429,1.0,1.0,203.43236
493.02237,1.0,1.0,139.19969
364.60147,2.0,0.7314351,65.196655
470.2681,0.0,1.0,80.53938
56.620777,0.0,1.0,214.2129
455.06015,2.0,0.27514464,63.996483
403.19687,1.0,1.0,144.78471
297.642,1.0,1.0,202.0004
255.59416,1.0,1.0,200.9948
80.46359,0.0,1.0,208.63228
120.690765,2.0,0.7365464,68.2159
112.69803,2.0,0.48171812,66.721176
153.84808,1.0,1.0,203.57568
331.71262,1.0,1.0,199.94702
74.86246,0.0,1.0,210.68983
437.1509,0.0,1.0,97.71273
